timestamp,opticalLFiltered,opticalRFiltered,pumpPressure,rotational,vibrationHorizon
2021-02-18T22:20:00Z,0.8009316067184495,0.7777519940000001,0.2425263763625712,0.30422398242233833,0.4942965256854913
2021-02-18T22:30:00Z,0.8229363519980943,0.798394213,0.2548756573196995,0.2769837117998982,0.4144450745389977
2021-02-18T22:40:00Z,0.8016534487847493,0.813054435,0.21985683352211025,0.27981500873461795,0.4875732704731871
2021-02-18T22:50:00Z,0.8388611379992659,0.830780418,0.20087488807517104,0.2913928302306187,0.4072973669770344
2021-02-18T23:00:00Z,0.8096694516037015,0.8264859990000001,0.18897817989771126,0.2817781022800058,0.4532461642271231
2021-02-18T23:10:00Z,0.8472920542806428,0.824125618,0.16090947974114472,0.2771073761791109,0.4983606718814887
2021-02-18T23:20:00Z,0.8337570219057171,0.8502010329999999,0.1490695401175873,0.2959446419852341,0.4964913621147077
2021-02-18T23:30:00Z,0.8622596804758077,0.8384729870000001,0.13269812476651013,0.28208309948767385,0.4938116160811523
2021-02-18T23:40:00Z,0.8800042754543819,0.8541205540000001,0.11882630625688193,0.3125196479899198,0.44374054643746297
2021-02-18T23:50:00Z,0.8425378277351817,0.8754656540000001,0.06372349403117278,0.32357511239937736,0.4588091309395363
2021-02-19T00:00:00Z,0.8783282579650951,0.8796264000000001,0.05997597053476834,0.3001200914433594,0.4516171674156141
2021-02-19T00:10:00Z,0.8935966574529656,0.87318074,0.06449275502304458,0.295962167233601,0.4351373398289348
2021-02-19T00:20:00Z,0.870988375307331,0.8922016770000001,0.05701997502808831,0.30847794889128644,0.4717625823642195
2021-02-19T00:30:00Z,0.9186583795928858,0.902302112,0.060204100292325965,0.28936990911199445,0.4018184484234796
2021-02-19T00:40:00Z,0.9282496250675863,0.928651511,0.06942460882272664,0.3189824563066502,0.4352864103146655
2021-02-19T00:50:00Z,0.9161160211821121,0.8961737909999999,0.06032738119921222,0.3144349310222736,0.4218538941898667
2021-02-19T01:00:00Z,0.9036190675894208,0.917084776,0.06843843940677434,0.3032140839286197,0.4709831144174883
2021-02-19T01:10:00Z,0.9579840223210414,0.929289115,0.06051984400603985,0.31867377287344056,0.4535654154862405
2021-02-19T01:20:00Z,0.9297075604980016,0.925107818,0.05739163476548183,0.31158931796652056,0.4357705897284809
2021-02-19T01:30:00Z,0.9335802815603368,0.928862929,0.0535369795246921,0.2986404538411057,0.4387505595489229
2021-02-19T01:40:00Z,0.9338703001444292,0.945922924,0.0693469225586916,0.2854979348357176,0.4840768557483862
2021-02-19T01:50:00Z,0.9866293523120928,0.954092055,0.058541479885327326,0.29950866321809383,0.4165022853433228
2021-02-19T02:00:00Z,0.9696660446343592,0.985802686,0.05710100569245801,0.3268495747257332,0.4013248050076259
2021-02-19T02:10:00Z,0.9915600384549228,0.975299197,0.0630985653566842,0.3352259322281648,0.4646160916740642
2021-02-19T02:20:00Z,1.0,1.0,0.06458610772013333,0.3307427276182493,0.4031474381651291
2021-02-19T02:30:00Z,1.0,0.997117486,0.06923454280011823,0.3151403679008273,0.4690066414401334
2021-02-19T02:40:00Z,1.0,1.0,0.057829708853779235,0.30025995057622823,0.4245358452019713
2021-02-19T02:50:00Z,1.0,1.0,0.060537716573188426,0.2939167700076409,0.4355886418899748
2021-02-19T03:00:00Z,1.0,1.0,0.06380248242473899,0.3352683106718351,0.4270481239317992
2021-02-19T03:10:00Z,1.0,1.0,0.05791723588508911,0.30790992672065765,0.4543520908919397
2021-02-19T03:20:00Z,1.0,1.0,0.0669519701427369,0.3186014698139166,0.4913668273673559
2021-02-19T03:30:00Z,1.0,1.0,0.0648316375087982,0.3045110127149357,0.4927077039801418
2021-02-19T03:40:00Z,1.0,1.0,0.0609485174758512,0.2929724658954342,0.460997974442509
2021-02-19T03:50:00Z,1.0,1.0,0.06374209828458795,0.2917253308716666,0.483472745095304
2021-02-19T04:00:00Z,1.0,1.0,0.06266933216198815,0.299588044783712,0.4576304622787593
2021-02-19T04:10:00Z,1.0,0.993401063,0.0610397064392227,0.321793631277474,0.4232183128116169
2021-02-19T04:20:00Z,0.9894242866537228,0.991119833,0.06460916394844615,0.29627266804734154,0.4549101027926859
2021-02-19T04:30:00Z,0.983344489326452,0.982615163,0.06202649452393761,0.3331754420981634,0.4747888263933256
2021-02-19T04:40:00Z,0.9703607313386068,0.972856126,0.06560918459536404,0.32700994861137106,0.41937908877722974
2021-02-19T04:50:00Z,0.9684177151422018,0.959114691,0.05308414661377712,0.31210422795886394,0.4312087790744247
2021-02-19T05:00:00Z,0.9461892845230412,0.951779949,0.06460637820289139,0.29622767591530563,0.4845820680132604
2021-02-19T05:10:00Z,0.9439520806095848,0.949894959,0.05242352283037584,0.3055325420941351,0.4796069136362983
2021-02-19T05:20:00Z,0.932691705302648,0.923457615,0.06306733589467632,0.31428421332229484,0.4974848192813793
2021-02-19T05:30:00Z,0.9166589915854292,0.921249732,0.0630644038351589,0.3030785532062977,0.4287188227152773
2021-02-19T05:40:00Z,0.9114654459707916,0.911650188,0.0632305513208739,0.3334294388720746,0.4842520137674426
2021-02-19T05:50:00Z,0.9061928844720626,0.8932674859999999,0.06207921994379236,0.2991427835336601,0.463034405583855
2021-02-19T06:00:00Z,0.8928953512632358,0.893892207,0.05574403584473512,0.32199631751946145,0.40396201118330816
2021-02-19T06:10:00Z,0.8736095153870987,0.873556795,0.06878020514530574,0.3155639304570423,0.4108533588180136
2021-02-19T06:20:00Z,0.8659808711261172,0.8692489170000001,0.053768484460710655,0.3211542742957254,0.4336787551908461
2021-02-19T06:30:00Z,0.9160659841535792,0.917352564,0.10496029757867699,0.4993614595842604,0.4099059441920381
2021-02-19T06:40:00Z,0.8981324317096658,0.930321968,0.1637786692821876,0.4904973009719178,0.4906971394419826
2021-02-19T06:50:00Z,0.8897234147875899,0.908884672,0.13473835342745707,0.4515549181979284,0.4746875078235678
2021-02-19T07:00:00Z,0.8728392102286315,0.89117568,0.15181637637374207,0.4627437717324349,0.4832086898996038
2021-02-19T07:10:00Z,0.8577113703742031,0.8529965340000001,0.20723047794947166,0.4370367569378222,0.4974320308993812
2021-02-19T07:20:00Z,0.8498318443120785,0.878744706,0.2230535757404444,0.4293487911440265,0.4349476224177026
2021-02-19T07:30:00Z,0.8301830276514411,0.8704938790000001,0.19267591436004328,0.4358114173779317,0.4326910580968557
2021-02-19T07:40:00Z,0.8388248606684534,0.8463482390000001,0.22669814519103165,0.4508899463339414,0.4034827696584982
2021-02-19T07:50:00Z,0.8470174297187474,0.821787775,0.2432040637959784,0.4773064112621138,0.4253914617436423
2021-02-19T08:00:00Z,0.8374767653331938,0.8327816170000001,0.2751524329979652,0.4217394716813378,0.4986539415641244
2021-02-19T08:10:00Z,0.7830883331944041,0.8061396540000001,0.20237420659181,0.4038365594749468,0.4084946666533151
2021-02-19T08:20:00Z,0.7719841395288989,0.780607818,0.2451442959368021,0.4599965606332045,0.4264892365972545
2021-02-19T08:30:00Z,0.762820322448913,0.7750447359999999,0.2806877174213713,0.4099600937265595,0.4592262313143707
2021-02-19T08:40:00Z,0.7634903557563917,0.766973166,0.32999042767489256,0.4499462986872823,0.4962467593949812
2021-02-19T08:50:00Z,0.7322294640009891,0.7697637190000001,0.3562239408537469,0.4569048915481825,0.496264801042257
2021-02-19T09:00:00Z,0.722280940493475,0.719118945,0.3946869648143213,0.4530513527142377,0.4822128765617731
2021-02-19T09:10:00Z,0.707157607922296,0.746163372,0.4328628000169165,0.4827512553784974,0.4718102303440866
2021-02-19T09:20:00Z,0.7203354163743373,0.7302998470000001,0.4670602849849574,0.4932319874338094,0.4883454930334116
2021-02-19T09:30:00Z,0.6807427876074916,0.718424038,0.5113242093384056,0.4764782975211777,0.4956566240342516
2021-02-19T09:40:00Z,0.6766332422493635,0.679947393,0.5398791129705284,0.4858387916028063,0.4189384619228667
2021-02-19T09:50:00Z,0.6736172098465673,0.669496321,0.5910995837813394,0.4666327459855554,0.4848926242713508
2021-02-19T10:00:00Z,0.6361301838555821,0.6262760310000001,0.6227166136409996,0.4525505587899238,0.4769916507718902
2021-02-19T10:10:00Z,0.5771807761507591,0.579241485,0.6524864908654857,0.4129921279322129,0.4406725520357084
2021-02-19T10:20:00Z,0.5006175619578744,0.490403134,0.6892988808986644,0.4691604133613675,0.4626098161487399
2021-02-19T10:30:00Z,0.4329926571282545,0.435210785,0.7442435182998741,0.4199107553388042,0.4623762707667841
2021-02-19T10:40:00Z,0.3847771955000061,0.380997612,0.7648693230570149,0.4526666670924308,0.454452146217285
2021-02-19T10:50:00Z,0.3133374191151689,0.327734008,0.8047418586978171,0.4273311445259961,0.4989232266589051
2021-02-19T11:00:00Z,0.254548257421454,0.26974791800000003,0.8515112709944658,0.4916644933458982,0.4206802257089447
2021-02-19T11:10:00Z,0.19507431727180333,0.201312387,0.8863744940931869,0.4138835199596708,0.4581970213720125
2021-02-19T11:20:00Z,0.12267766573445235,0.159024857,0.9150527753790983,0.4325514970418501,0.4579130485049016
2021-02-19T11:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T11:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T11:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T12:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T12:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T12:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T12:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T12:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T12:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T13:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T13:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T13:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T13:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T13:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T13:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T14:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T14:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T14:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T14:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T14:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T14:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T15:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T15:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T15:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T15:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T15:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T15:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T16:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T16:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T16:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T16:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T16:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T16:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T17:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T17:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T17:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T17:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T17:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T17:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T18:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T18:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T18:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T18:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T18:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T18:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T19:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T19:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T19:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T19:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T19:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T19:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T20:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T20:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T20:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T20:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T20:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T20:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T21:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T21:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T21:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T21:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T21:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T21:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T22:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T22:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T22:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T22:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T22:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T22:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T23:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T23:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T23:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T23:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T23:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-19T23:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T00:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T00:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T00:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T00:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T00:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T00:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T01:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T01:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T01:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T01:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T01:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T01:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T02:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T02:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T02:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T02:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T02:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T02:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T03:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T03:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T03:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T03:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T03:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T03:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T04:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T04:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T04:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T04:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T04:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T04:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T05:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T05:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T05:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T05:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T05:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T05:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T06:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T06:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T06:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T06:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T06:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T06:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T07:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T07:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T07:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T07:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T07:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T07:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T08:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T08:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T08:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T08:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T08:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T08:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T09:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T09:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T09:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T09:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T09:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T09:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T10:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T10:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T10:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T10:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T10:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T10:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T11:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T11:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T11:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T11:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T11:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T11:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T12:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T12:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T12:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T12:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T12:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T12:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T13:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T13:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T13:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T13:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T13:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T13:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T14:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T14:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T14:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T14:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T14:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T14:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T15:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T15:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T15:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T15:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T15:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T15:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T16:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T16:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T16:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T16:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T16:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T16:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T17:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T17:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T17:20:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T17:30:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T17:40:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T17:50:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T18:00:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T18:10:00Z,0.0,0.0,0.95,0.0,0.85
2021-02-20T18:20:00Z,0.0,0.0,0.95,0.0,0.85
